中山區,中正區,信義區,內湖區,北投區,南港區,士林區,大同區,大安區,文山區,松山區,萬華區,type,serviceTime,totalcar_std,totalmotor_std,totalbike_std,Pregnancy_First_std,Handicap_First_std,totallargemotor_std,ChargingStation_std,farecar_weekday_std,farecar_night_std,farecar_haliday_std,farecar_month_std,faremotor_day/hour_std,faremotor_month_std,largemotor_month_std,car_and_largemotor,mixed_parking_lot,monthly_rent,motor
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.1343132288177868,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,1.7088943664094434,-0.12222697575434881,-0.2919101199948778,-0.3102450390106424,-0.05360435651719768,-0.2439343641025465,0.42149755635906716,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.20774979366912985,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,0.4324357795110116,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,-1.6353671508532974,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.32072912420965766,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.3696042541072269,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.05775163310111049,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.1795049610339979,-0.25467963779279307,-0.07693595408562456,0.2072150518805817,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,2.7948029877579494,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,-0.5579857183447661,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.33455099292540363,2.190354010804446,-0.07693595408562456,0.7511545630671087,0.3008879158100425,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,0.0004799621798653185,-0.2439343641025465,-0.05316352992070929,0.5911337556082844,-0.22536011708789833,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.33202705726371046,0.33412438370613395,-0.07693595408562456,-0.0647547037126818,-0.403115309489658,-0.12222697575434881,0.07026282975806687,-0.4491278253038953,-0.05360435651719768,4.133594787340609,-0.6860449782937446,1.4233788460649073,-0.22536011708789833,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.5805815844528716,2.5146952090877535,-0.07693595408562456,-0.3367244593059453,-0.6377830512562248,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-1.8885197302025114,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.5523367518177397,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.495231182801646,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.31508015768263126,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.078582823921887,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.20210082714210345,-0.25467963779279307,-0.07693595408562456,-0.0647547037126818,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.6860449782937446,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,-0.5523367518177397,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.38851672253397435,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.495231182801646,-0.05360435651719768,-0.2439343641025465,-0.3696042541072269,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.19080289408805068,0.04970210213461833,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,1.7729967553881518,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,3.920114117434776,-0.22536011708789833,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.4531792899929578,-0.25467963779279307,-0.07693595408562456,0.7511545630671087,1.2395588828763098,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.6860449782937446,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.7695214155064357,1.2073506867765766,-0.07693595408562456,1.2950940742536357,0.7702233993431761,-0.12222697575434881,1.156781679016901,-0.5880106115971483,-0.05360435651719768,2.69833932785105,-0.749333123131048,1.4233788460649073,0.6585421757657942,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1.164949072398283,0.23931695651562873,-0.07693595408562456,1.5670638298468993,1.004891141109743,3.590417412783996,1.8811275785227903,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,0.5911337556082844,0.6585421757657942,1.1020809037926806,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.06340059962813688,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-1.7935875129465562,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,-0.06087666396644371,0.22434736274870684,-0.07693595408562456,0.2072150518805817,-0.1684475677230912,-0.12222697575434881,0.07026282975806687,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,-0.3243358438940008,0.6585421757657942,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.4054636221150535,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.31508015768263126,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,-0.3696042541072269,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.3037822246285785,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-1.3189264266667797,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,-0.5240919191826077,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.3102450390106424,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.37721878947992155,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.3696042541072269,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,-0.5579857183447661,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.6619344650421283,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,-0.5579857183447661,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.078582823921887,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.4789001869663966,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.1650819971146119,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-1.1290619921548692,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.5014960530745022,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.5466877852907133,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,-0.2924842915745257,-0.14490261683536604,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.2411113348483385,-0.22536011708789833,0.0422154803649541,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.38851672253397435,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,2.4674106868544166,-0.05360435651719768,-0.2439343641025465,2.4783622635714315,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.043929764385364535,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.25294152588534097,0.21436763357075894,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,1.4233788460649073,-0.22536011708789833,-3.1373807899182253,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-0.2416435928312882,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,3.41596705759583,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.6506272690062236,-0.25467963779279307,-0.07693595408562456,2.926912607813217,1.9435621081760102,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,-0.39981465558802715,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.5353898522366605,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,2.4783622635714315,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.08912149660157566,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-1.582521549914149,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.19080289408805068,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-1.582521549914149,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-0.45630432085829103,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.07217459702049649,0.03473250836769645,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,0.6619344650421283,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,1.5395079161515344,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.515317921790248,1.157452040886837,-0.07693595408562456,0.7511545630671087,1.9435621081760102,-0.12222697575434881,1.156781679016901,-0.4491278253038953,0.0004799621798653185,1.263083868361491,-0.749333123131048,0.5911337556082844,0.6585421757657942,0.0422154803649541,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.469993264857708,3.1384282827094983,-0.07693595408562456,-0.3367244593059453,1.2395588828763098,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,3.920114117434776,1.2458526693562877,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-0.5466877852907133,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.4732512204393702,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.3696042541072269,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,-0.512793986128555,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.7729967553881518,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.08599646573624244,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,0.4324357795110116,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.18202889669569108,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.3008879158100425,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.6860449782937446,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.512793986128555,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.3102450390106424,-0.05360435651719768,-0.2439343641025465,-0.6860449782937446,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,-0.5184429526555813,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.1682070279799451,0.33412438370613395,-0.07693595408562456,-0.0647547037126818,-0.1684475677230912,-0.12222697575434881,0.4324357795110116,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,0.5911337556082844,0.6585421757657942,7.46127344435904,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.5579857183447661,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,-1.002485702480262,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.11171736270968122,1.357046624445795,-0.07693595408562456,-0.3367244593059453,0.7702233993431761,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,-1.282616298919704,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,-0.5240919191826077,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.3797427251416147,0.7183439570571287,-0.07693595408562456,0.2072150518805817,0.3008879158100425,2.66225631564941,1.156781679016901,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.8126212679683515,0.5911337556082844,0.6585421757657942,0.837114547935749,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.1343132288177868,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.24528610616236945,-0.05360435651719768,-0.2439343641025465,-0.3696042541072269,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,-0.46195328738531743,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.0665256304934701,-0.25467963779279307,-0.07693595408562456,0.2072150518805817,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.39416568906100075,-0.25467963779279307,-0.07693595408562456,-0.0647547037126818,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.5466877852907133,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.5466877852907133,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.8768517795199371,0.6335162590445714,-0.07693595408562456,1.2950940742536357,0.7702233993431761,4.518578509918582,1.8811275785227903,-0.4491278253038953,0.0004799621798653185,1.263083868361491,-0.749333123131048,0.5911337556082844,0.6585421757657942,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,-0.4167615551691063,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-0.6860449782937446,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0,-0.5636346848717925,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.3102450390106424,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-0.5523367518177397,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
