antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'faremotor_month=0.0', 'farecar_weekday=1.0', 'ChargingStation=0.0'})",frozenset({'type2=2.0'}),0.6086607858861267,0.5,0.39695268644747395,0.6521739130434783,1.3043478260869565,1.0,0.09262229350441059,1.4375,0.5962431693989071,0.5577464788732394,0.30434782608695654,0.7230396429692131
"frozenset({'farecar_weekday=1.0', 'ChargingStation=0.0'})","frozenset({'faremotor_month=0.0', 'type2=2.0'})",0.6431435445068163,0.4631114675220529,0.39695268644747395,0.6172069825436409,1.3327395796223729,1.0,0.09910553572358749,1.4025557102518358,0.6996254681647942,0.5596382136800453,0.28701584351295034,0.7371749198432491
"frozenset({'faremotor_month=0.0', 'ChargingStation=0.0'})","frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.6788291900561347,0.44025661587810744,0.39695268644747395,0.5847607796810396,1.3282271261607583,1.0,0.09809364447408342,1.3480022038668054,0.7694245829077289,0.549694614103276,0.25816145023245896,0.7432000619716674
frozenset({'ChargingStation=0.0'}),"frozenset({'faremotor_month=0.0', 'type2=2.0', 'farecar_weekday=1.0'})",0.7289494787489976,0.41339214113873296,0.39695268644747395,0.5445544554455446,1.3172830377121127,1.0,0.09561070064546251,1.287986820543217,0.8886229155459926,0.5325443786982249,0.22359453990511838,0.7523936195753427
"frozenset({'farecar_weekday=1.0', 'largemotor_month=1.0', 'ChargingStation=0.0'})",frozenset({'type2=2.0'}),0.6431435445068163,0.5,0.4210104250200481,0.6546134663341646,1.3092269326683292,1.0,0.09943865276663993,1.4476534296028882,0.661864098448368,0.5830094392004442,0.30922693266832924,0.7483171581871304
"frozenset({'largemotor_month=1.0', 'ChargingStation=0.0'})","frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.7076984763432237,0.44025661587810744,0.4210104250200481,0.5949008498583569,1.3512593074196195,1.0,0.10944148876308757,1.3817441580071894,0.8893200078385265,0.5791505791505792,0.27627701973262325,0.7755925014319107
"frozenset({'farecar_weekday=1.0', 'ChargingStation=0.0'})","frozenset({'type2=2.0', 'largemotor_month=1.0'})",0.6431435445068163,0.49238171611868486,0.4210104250200481,0.6546134663341646,1.3294837011705265,1.0,0.10433830286512807,1.4697106991798368,0.6944761904761901,0.5892255892255893,0.3195939850216481,0.754831163134509
frozenset({'ChargingStation=0.0'}),"frozenset({'farecar_weekday=1.0', 'type2=2.0', 'largemotor_month=1.0'})",0.7289494787489976,0.44025661587810744,0.4210104250200481,0.5775577557755776,1.311866159293525,1.0,0.100085594359904,1.3250175421010426,0.8770583262890954,0.5627009646302251,0.2452930106764258,0.766920954390521
"frozenset({'totalbike=0.0', 'farecar_weekday=1.0', 'ChargingStation=0.0'})",frozenset({'type2=2.0'}),0.6431435445068163,0.5,0.4210104250200481,0.6546134663341646,1.3092269326683292,1.0,0.09943865276663993,1.4476534296028882,0.661864098448368,0.5830094392004442,0.30922693266832924,0.7483171581871304
"frozenset({'totalbike=0.0', 'ChargingStation=0.0'})","frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.7289494787489976,0.44025661587810744,0.4210104250200481,0.5775577557755776,1.311866159293525,1.0,0.100085594359904,1.3250175421010426,0.8770583262890954,0.5627009646302251,0.2452930106764258,0.766920954390521
"frozenset({'farecar_weekday=1.0', 'ChargingStation=0.0'})","frozenset({'totalbike=0.0', 'type2=2.0'})",0.6431435445068163,0.5,0.4210104250200481,0.6546134663341646,1.3092269326683292,1.0,0.09943865276663993,1.4476534296028882,0.661864098448368,0.5830094392004442,0.30922693266832924,0.7483171581871304
frozenset({'ChargingStation=0.0'}),"frozenset({'totalbike=0.0', 'type2=2.0', 'farecar_weekday=1.0'})",0.7289494787489976,0.44025661587810744,0.4210104250200481,0.5775577557755776,1.311866159293525,1.0,0.100085594359904,1.3250175421010426,0.8770583262890954,0.5627009646302251,0.2452930106764258,0.766920954390521
"frozenset({'totalcar=1.0', 'farecar_weekday=1.0', 'ChargingStation=0.0'})",frozenset({'type2=2.0'}),0.6355252606255012,0.5,0.41780272654370487,0.6574132492113565,1.314826498422713,1.0,0.10004009623095428,1.4594843462246778,0.6569546589975696,0.5821229050279331,0.31482649842271293,0.7465093511493831
"frozenset({'totalcar=1.0', 'ChargingStation=0.0'})","frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.698476343223737,0.44025661587810744,0.41780272654370487,0.5981630309988518,1.3586690339809986,1.0,0.11029389540510698,1.392961393057624,0.8755053701964308,0.5795328142380421,0.2821050138331923,0.7735806047526135
"frozenset({'farecar_weekday=1.0', 'ChargingStation=0.0'})","frozenset({'totalcar=1.0', 'type2=2.0'})",0.6431435445068163,0.48757016840417,0.41780272654370487,0.6496259351620948,1.3323742453077831,1.0,0.10422512024046166,1.4625221528108743,0.6990489335547457,0.5860517435320585,0.3162496731567014,0.7532669149494684
frozenset({'ChargingStation=0.0'}),"frozenset({'totalcar=1.0', 'type2=2.0', 'farecar_weekday=1.0'})",0.7289494787489976,0.4370489174017642,0.41780272654370487,0.5731573157315731,1.3114260049858197,1.0,0.09921614601587514,1.3188725105200936,0.8761144362797988,0.5584137191854233,0.24177659931235287,0.7645603092419333
"frozenset({'totallargemotor=0.0', 'farecar_weekday=1.0', 'ChargingStation=0.0'})",frozenset({'type2=2.0'}),0.6415396952686447,0.5,0.4210104250200481,0.65625,1.3125,1.0,0.10024057738572573,1.4545454545454546,0.664216469585597,0.5843071786310517,0.3125,0.7491354250200482
"frozenset({'farecar_weekday=1.0', 'ChargingStation=0.0'})","frozenset({'totallargemotor=0.0', 'type2=2.0'})",0.6431435445068163,0.5,0.4210104250200481,0.6546134663341646,1.3092269326683292,1.0,0.09943865276663993,1.4476534296028882,0.661864098448368,0.5830094392004442,0.30922693266832924,0.7483171581871304
"frozenset({'totallargemotor=0.0', 'ChargingStation=0.0'})","frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.7273456295108259,0.44025661587810744,0.4210104250200481,0.5788313120176406,1.3147589181894315,1.0,0.10079169959788015,1.3290242130852268,0.8780504201680671,0.5639097744360902,0.24756826086819173,0.7675577325115526
frozenset({'ChargingStation=0.0'}),"frozenset({'totallargemotor=0.0', 'farecar_weekday=1.0', 'type2=2.0'})",0.7289494787489976,0.44025661587810744,0.4210104250200481,0.5775577557755776,1.311866159293525,1.0,0.100085594359904,1.3250175421010426,0.8770583262890954,0.5627009646302251,0.2452930106764258,0.766920954390521
"frozenset({'totalmotor=0.0', 'farecar_weekday=1.0', 'ChargingStation=0.0'})",frozenset({'type2=2.0'}),0.5164394546912591,0.5,0.3688853247794707,0.7142857142857142,1.4285714285714284,1.0,0.11066559743384119,1.7499999999999993,0.6203980099502487,0.5696594427244583,0.4285714285714284,0.7260281819223278
"frozenset({'totalmotor=0.0', 'farecar_weekday=1.0'})","frozenset({'type2=2.0', 'ChargingStation=0.0'})",0.6627906976744186,0.47995188452285487,0.3688853247794707,0.5565638233514821,1.1596242067156193,1.0,0.05077768038641578,1.1727688061169452,0.408208395802099,0.4766839378238342,0.14731702038442282,0.6625759801803359
"frozenset({'farecar_weekday=1.0', 'ChargingStation=0.0'})","frozenset({'totalmotor=0.0', 'type2=2.0'})",0.6431435445068163,0.4290296712109062,0.3688853247794707,0.57356608478803,1.3368914163190155,1.0,0.09295766133829453,1.3389421160492785,0.7061553492916464,0.524515393386545,0.2531417243408333,0.7166895844500898
"frozenset({'totalmotor=0.0', 'ChargingStation=0.0'})","frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.5721732157177225,0.44025661587810744,0.3688853247794707,0.644709180098108,1.4643940757419684,1.0,0.11698228113149184,1.5754513000827235,0.7412432256224277,0.5732087227414331,0.36526124295464274,0.741298123746686
frozenset({'totalmotor=0.0'}),"frozenset({'type2=2.0', 'farecar_weekday=1.0', 'ChargingStation=0.0'})",0.7281475541299118,0.4210104250200481,0.3688853247794707,0.5066079295154184,1.2033144535347178,1.0,0.06232761353792804,1.1734877992897237,0.6215210978581504,0.4727646454265159,0.14783945721014796,0.6913992028529473
frozenset({'ChargingStation=0.0'}),"frozenset({'totalmotor=0.0', 'type2=2.0', 'farecar_weekday=1.0'})",0.7289494787489976,0.3821170809943865,0.3688853247794707,0.506050605060506,1.3243339024353642,1.0,0.09034127776752415,1.250903281461253,0.9035342166195008,0.4970286331712588,0.20057768268715256,0.7357115564651953
"frozenset({'farecar_weekday=1.0', 'ChargingStation=0.0'})","frozenset({'totalmotor=1.0', 'type2=2.0'})",0.6431435445068163,0.07097032878909383,0.052125100240577385,0.08104738154613467,1.141989658621807,1.0,0.006480991428345427,1.0109658023217731,0.3484183232497837,0.07874015748031496,0.010846857823072872,0.4077553291911464
frozenset({'ChargingStation=0.0'}),"frozenset({'totalmotor=1.0', 'type2=2.0', 'farecar_weekday=1.0'})",0.7289494787489976,0.05813953488372093,0.052125100240577385,0.07150715071507151,1.2299229922992299,1.0,0.00974431659237985,1.0143971123112532,0.6896904870277651,0.07092198581560283,0.014192777302421602,0.4840294374265013
"frozenset({'farecar_weekday=1.0', 'ChargingStation=0.0'})","frozenset({'type=0.0', 'type2=2.0'})",0.6431435445068163,0.19807538091419408,0.17321571772253408,0.26932668329177056,1.3597181136228254,1.0,0.0458248151618415,1.0975145810696525,0.7413441531419058,0.25930372148859543,0.08885037406483788,0.5719103052086383
"frozenset({'type=0.0', 'ChargingStation=0.0'})","frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.3572574178027265,0.44025661587810744,0.17321571772253408,0.48484848484848486,1.1012860848926425,1.0,0.01593077596335457,1.0865606868248503,0.14309107922645056,0.27745664739884396,0.0796648432751585,0.43914555389965226
frozenset({'ChargingStation=0.0'}),"frozenset({'type=0.0', 'type2=2.0', 'farecar_weekday=1.0'})",0.7289494787489976,0.18444266238973536,0.17321571772253408,0.2376237623762376,1.2883340507963839,1.0,0.03876633511445915,1.0697570272550223,0.8256903353057201,0.2340195016251354,0.06520829074057848,0.5883770985794232
"frozenset({'type=1.0', 'farecar_weekday=1.0', 'ChargingStation=0.0'})",frozenset({'type2=2.0'}),0.30312750601443467,0.5,0.24779470729751404,0.8174603174603174,1.6349206349206349,1.0,0.09623095429029671,2.7391304347826084,0.5572748500117309,0.44620938628158846,0.6349206349206349,0.6565248660276728
"frozenset({'type=1.0', 'farecar_weekday=1.0'})","frozenset({'type2=2.0', 'ChargingStation=0.0'})",0.3191659983961508,0.47995188452285487,0.24779470729751404,0.7763819095477387,1.6176244631679702,1.0,0.09461038489166301,2.3256084265157724,0.560796825505735,0.4494545454545455,0.5700049980046725,0.6463363181823907
"frozenset({'farecar_weekday=1.0', 'ChargingStation=0.0'})","frozenset({'type=1.0', 'type2=2.0'})",0.6431435445068163,0.3019246190858059,0.24779470729751404,0.38528678304239405,1.2761025722546226,1.0,0.05361383760479846,1.1356114715886079,0.606305225264536,0.35537665324899376,0.11941713779881148,0.6030019572582488
"frozenset({'type=1.0', 'ChargingStation=0.0'})","frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.37169206094627105,0.44025661587810744,0.24779470729751404,0.6666666666666667,1.5142683667273833,1.0,0.08415481839654948,1.6792301523656783,0.5405232929164008,0.4392324093816632,0.40448901623686734,0.6147540983606559
frozenset({'type=1.0'}),"frozenset({'type2=2.0', 'farecar_weekday=1.0', 'ChargingStation=0.0'})",0.3917401764234162,0.4210104250200481,0.24779470729751404,0.632548618219038,1.5024535750840768,1.0,0.08286800912406297,1.5756902917978082,0.5498012812718001,0.4386089425124203,0.3653575165085047,0.6105600233952333
frozenset({'ChargingStation=0.0'}),"frozenset({'type=1.0', 'type2=2.0', 'farecar_weekday=1.0'})",0.7289494787489976,0.2558139534883721,0.24779470729751404,0.33993399339933994,1.3288328832883287,1.0,0.061319259245444874,1.1274418604651162,0.9129660481415522,0.33623503808487487,0.11303630363036303,0.6542930155084474
"frozenset({'faremotor_day/hour=0.0', 'faremotor_month=0.0', 'ChargingStation=0.0'})",frozenset({'type2=2.0'}),0.5886126704089816,0.5,0.4198075380914194,0.7132152588555858,1.4264305177111716,1.0,0.12550120288692862,1.7434679334916863,0.7266859178084232,0.6276978417266187,0.4264305177111716,0.7764151675192124
"frozenset({'faremotor_day/hour=0.0', 'faremotor_month=0.0'})","frozenset({'type2=2.0', 'ChargingStation=0.0'})",0.7361668003207699,0.47995188452285487,0.4198075380914194,0.5702614379084967,1.1881637645311536,1.0,0.0664828949543057,1.2101499873460564,0.6002473415141828,0.527190332326284,0.1736561496868086,0.7224740773502383
"frozenset({'faremotor_day/hour=0.0', 'ChargingStation=0.0'})","frozenset({'faremotor_month=0.0', 'type2=2.0'})",0.6022453889334403,0.4631114675220529,0.4198075380914194,0.6970705725699068,1.5051896173067945,1.0,0.14090079221406437,1.7723221445755528,0.8438164340512064,0.6503105590062113,0.43576848990989364,0.8017820395317067
"frozenset({'faremotor_month=0.0', 'ChargingStation=0.0'})","frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.6788291900561347,0.44266238973536487,0.4198075380914194,0.6184288245717661,1.3970665656539716,1.0,0.11931538659904861,1.4606386597183083,0.8849325163030451,0.5982857142857144,0.31536797732516875,0.7833991948945787
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'faremotor_month=0.0', 'type2=2.0', 'ChargingStation=0.0'})",0.7582197273456295,0.4458700882117081,0.4198075380914194,0.5536753040719197,1.2417861585929566,1.0,0.08174004137596635,1.2415398852981754,0.8053112343408715,0.5352760736196319,0.19454863122674942,0.7476110333309238
frozenset({'faremotor_month=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'type2=2.0', 'ChargingStation=0.0'})",0.8572574178027266,0.4286287089013633,0.4198075380914194,0.48971000935453696,1.142503988148003,1.0,0.052362397902520175,1.1196991937386667,0.8738074541493621,0.48472222222222217,0.10690299181067729,0.7345650140318054
frozenset({'ChargingStation=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'faremotor_month=0.0', 'type2=2.0'})",0.7289494787489976,0.433841218925421,0.4198075380914194,0.5759075907590759,1.3274616740786833,1.0,0.10355920769590399,1.334989188059124,0.9100981672063884,0.5650296815974096,0.2509302629979713,0.7717800430690019
"frozenset({'faremotor_day/hour=0.0', 'largemotor_month=1.0', 'ChargingStation=0.0'})",frozenset({'type2=2.0'}),0.6022453889334403,0.5,0.4286287089013633,0.7117177097203728,1.4234354194407457,1.0,0.12750601443464316,1.7344110854503465,0.7478839132140379,0.6363095238095239,0.4234354194407457,0.7844875637615497
"frozenset({'faremotor_day/hour=0.0', 'largemotor_month=1.0'})","frozenset({'type2=2.0', 'ChargingStation=0.0'})",0.7582197273456295,0.47995188452285487,0.4286287089013633,0.565309360126917,1.1778459015509866,1.0,0.06471972187942321,1.196363730373822,0.624502991745358,0.5294700346706291,0.1641338042841411,0.7291876792280366
"frozenset({'faremotor_day/hour=0.0', 'ChargingStation=0.0'})","frozenset({'largemotor_month=1.0', 'type2=2.0'})",0.6022453889334403,0.49238171611868486,0.4286287089013633,0.7117177097203728,1.4454592573636889,1.0,0.13209409077375117,1.7608375574820678,0.7747951809046744,0.6435881998795905,0.4320884423717297,0.7911194411794047
"frozenset({'largemotor_month=1.0', 'ChargingStation=0.0'})","frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.7076984763432237,0.44266238973536487,0.4286287089013633,0.6056657223796035,1.3682339779118942,1.0,0.11535721015119532,1.4133633363751166,0.920730244154698,0.593888888888889,0.29246785008254034,0.7869814119144394
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'largemotor_month=1.0', 'type2=2.0', 'ChargingStation=0.0'})",0.7582197273456295,0.4723336006415397,0.4286287089013633,0.565309360126917,1.1968434160921317,1.0,0.07049605500675565,1.2138894904949495,0.680240828908157,0.5345,0.1762017812739598,0.7363898243758524
frozenset({'ChargingStation=0.0'}),"frozenset({'largemotor_month=1.0', 'faremotor_day/hour=0.0', 'type2=2.0'})",0.7289494787489976,0.44266238973536487,0.4286287089013633,0.588008800880088,1.3283459686548365,1.0,0.10595019064198341,1.352790087398006,0.9119483452433009,0.5769023205612519,0.26078701395319387,0.7781529511646816
"frozenset({'totalbike=0.0', 'faremotor_day/hour=0.0', 'ChargingStation=0.0'})",frozenset({'type2=2.0'}),0.6022453889334403,0.5,0.4286287089013633,0.7117177097203728,1.4234354194407457,1.0,0.12750601443464316,1.7344110854503465,0.7478839132140379,0.6363095238095239,0.4234354194407457,0.7844875637615497
"frozenset({'totalbike=0.0', 'faremotor_day/hour=0.0'})","frozenset({'type2=2.0', 'ChargingStation=0.0'})",0.7526062550120288,0.47995188452285487,0.4286287089013633,0.5695258391049548,1.1866311133899392,1.0,0.06741391850465178,1.208082070235893,0.6357400924537544,0.5331670822942643,0.17224166748477815,0.7312959187170556
"frozenset({'totalbike=0.0', 'ChargingStation=0.0'})","frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.7289494787489976,0.44266238973536487,0.4286287089013633,0.588008800880088,1.3283459686548365,1.0,0.10595019064198341,1.352790087398006,0.9119483452433009,0.5769023205612519,0.26078701395319387,0.7781529511646816
"frozenset({'faremotor_day/hour=0.0', 'ChargingStation=0.0'})","frozenset({'totalbike=0.0', 'type2=2.0'})",0.6022453889334403,0.5,0.4286287089013633,0.7117177097203728,1.4234354194407457,1.0,0.12750601443464316,1.7344110854503465,0.7478839132140379,0.6363095238095239,0.4234354194407457,0.7844875637615497
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'totalbike=0.0', 'type2=2.0', 'ChargingStation=0.0'})",0.7582197273456295,0.47995188452285487,0.4286287089013633,0.565309360126917,1.1778459015509866,1.0,0.06471972187942321,1.196363730373822,0.624502991745358,0.5294700346706291,0.1641338042841411,0.7291876792280366
frozenset({'ChargingStation=0.0'}),"frozenset({'totalbike=0.0', 'type2=2.0', 'faremotor_day/hour=0.0'})",0.7289494787489976,0.44266238973536487,0.4286287089013633,0.588008800880088,1.3283459686548365,1.0,0.10595019064198341,1.352790087398006,0.9119483452433009,0.5769023205612519,0.26078701395319387,0.7781529511646816
